County,Fair,Year,IsApple,Given_ID,Given_ID_Clean,Alt_ID,Alt_ID_Clean,Presumed_ID,Presumed_ID_Clean,Uncertain
Kennebec,Readfield,1921,True,King of Tompkins,king of tompkins,,,,,False
Kennebec,Readfield,1921,True,Maiden's Blush,maiden's blush,,,,,False
Kennebec,Readfield,1921,True,McIntosh Red,mcintosh red,,,,,False
Kennebec,Readfield,1921,True,Nodhead,nodhead,Jewetts Fine Red,jewetts fine red,,,False
Kennebec,Readfield,1921,True,Northern Spy,northern spy,,,,,False
Kennebec,Readfield,1921,True,Opalescent,opalescent,,,,,False
Kennebec,Readfield,1921,True,Pewaukee,pewaukee,,,,,False
Kennebec,Readfield,1921,True,Porter,porter,,,,,False
Kennebec,Readfield,1921,True,Red Canada,red canada,,,,,False
Kennebec,Readfield,1921,True,Rhode Island Greening,rhode island greening,,,,,False
Kennebec,Readfield,1921,True,Roxbury Russet,roxbury russet,,,,,False
Kennebec,Readfield,1921,True,Spitzenburg,spitzenburg,Spitzenburgh,spitzenburgh,,,False
Kennebec,Readfield,1921,True,Stark,stark,,,,,False
Kennebec,Readfield,1921,True,Talman's Sweet,talman's sweet,"Tallman Sweet, Tollman Sweet","tallman sweet, tollman sweet",,,False
Kennebec,Readfield,1921,True,Transparent Crab,transparent crab,,,,,False
Kennebec,Readfield,1921,True,Twenty Ounce,twenty ounce,,,,,False
Kennebec,Readfield,1921,True,Wagener,wagener,Wagner,wagner,,,False
Kennebec,Readfield,1921,True,Wealthy,wealthy,,,,,False
Kennebec,Readfield,1921,True,Wolf River,wolf river,,,,,False
Kennebec,Readfield,1921,True,Yellow Bellflower,yellow bellflower,Bellflower,bellflower,,,False
Kennebec,Readfield,1923,True,Baldwin,baldwin,,,,,False
Kennebec,Readfield,1923,True,Ben Davis,ben davis,,,,,False
Kennebec,Readfield,1923,True,Harvey Greening,harvey greening,Harvey,harvey,,,False
Kennebec,Readfield,1923,True,Hubbardston Nonesuch,hubbardston nonesuch,Hubardson Nonesuch,hubardson nonesuch,,,False
Kennebec,Readfield,1923,True,King of Tompkins,king of tompkins,,,,,False
Kennebec,Readfield,1923,True,McIntosh Red,mcintosh red,,,,,False
Kennebec,Readfield,1923,True,Northern Spy,northern spy,,,,,False
Kennebec,Readfield,1923,True,Rhode Island Greening,rhode island greening,,,,,False
Kennebec,Readfield,1923,True,Russet,russet,,,,,False
Kennebec,Readfield,1923,True,Stark,stark,,,,,False
Kennebec,Readfield,1924,False,(Pear) Bartlett,bartlett,,,,,False
Kennebec,Readfield,1924,False,(Pear) Beurre d'Anjou,beurre d'anjou,,,,,False
Kennebec,Readfield,1924,False,(Pear) Clapp's Favorite,clapp's favorite,,,,,False
Kennebec,Readfield,1924,False,(Pear) Seckel,seckel,"(Pear) Sickel, Sickle","(pear) sickel, sickle",,,False
Kennebec,Readfield,1924,False,(Pear) Sheldon,sheldon,(Pear) Shelden,(pear) shelden,,,False
Kennebec,Readfield,1924,True,Alexander,alexander,,,,,False
Kennebec,Readfield,1924,True,Baldwin,baldwin,,,,,False
Kennebec,Readfield,1924,True,Ben Davis,ben davis,,,,,False
Kennebec,Readfield,1924,True,Delicious,delicious,,,,,False
Kennebec,Readfield,1924,True,Fameuse,fameuse,,,,,False
Kennebec,Readfield,1924,True,Garden Royal,garden royal,,,,,False
Kennebec,Readfield,1924,True,Golden Russet,golden russet,,,,,False
Kennebec,Readfield,1924,True,Gravenstein,gravenstein,,,,,False
Kennebec,Readfield,1924,True,Hubbardston Nonesuch,hubbardston nonesuch,Hubardson Nonesuch,hubardson nonesuch,,,False
Kennebec,Readfield,1924,True,King of Tompkins,king of tompkins,,,,,False
Kennebec,Readfield,1924,True,McIntosh Red,mcintosh red,,,,,False
Kennebec,Readfield,1924,True,Nodhead,nodhead,Jewetts Fine Red,jewetts fine red,,,False
Kennebec,Readfield,1924,True,Northern Spy,northern spy,,,,,False
Kennebec,Readfield,1924,True,Opalescent,opalescent,,,,,False
Kennebec,Readfield,1924,True,Rhode Island Greening,rhode island greening,,,,,False
Kennebec,Readfield,1924,True,Roxbury Russet,roxbury russet,,,,,False
Kennebec,Readfield,1924,True,Stark,stark,,,,,False
Kennebec,Readfield,1924,True,Sutton Beauty,sutton beauty,,,,,False
Kennebec,Readfield,1924,True,Talman's Sweet,talman's sweet,"Tallman Sweet, Tollman Sweet","tallman sweet, tollman sweet",,,False
Kennebec,Readfield,1924,True,Twenty Ounce,twenty ounce,,,,,False
Kennebec,Readfield,1924,True,Wagener,wagener,Wagner,wagner,,,False
Kennebec,Readfield,1924,True,Wealthy,wealthy,,,,,False
Kennebec,Readfield,1924,True,Wolf River,wolf river,,,,,False
Kennebec,Readfield,1924,True,Yellow Bellflower,yellow bellflower,Bellflower,bellflower,,,False
Kennebec,Readfield,1925,False,(Pear) Bartlett,bartlett,,,,,False
Kennebec,Readfield,1925,False,(Pear) Beurre d'Anjou,beurre d'anjou,,,,,False
Kennebec,Readfield,1925,False,(Pear) Lawrence,lawrence,,,,,False
Kennebec,Readfield,1925,False,(Pear) Sheldon,sheldon,(Pear) Shelden,(pear) shelden,,,False
Kennebec,Readfield,1925,True,August Sweet,august sweet,,,,,False
Kennebec,Readfield,1925,True,Baldwin,baldwin,,,,,False
Kennebec,Readfield,1925,True,Ben Davis,ben davis,,,,,False
Kennebec,Readfield,1925,True,Fameuse,fameuse,,,,,False
Kennebec,Readfield,1925,True,Gano,gano,,,,,False
Kennebec,Readfield,1925,True,Golden Royal,golden royal,,,,,False
Kennebec,Readfield,1925,True,Golden Russet,golden russet,,,,,False
Kennebec,Readfield,1925,True,Gravenstein,gravenstein,,,,,False
Kennebec,Readfield,1925,True,Harvey Greening,harvey greening,Harvey,harvey,,,False
Kennebec,Readfield,1925,True,Hubbardston Nonesuch,hubbardston nonesuch,Hubardson Nonesuch,hubardson nonesuch,,,False
Kennebec,Readfield,1925,True,McIntosh Red,mcintosh red,,,,,False
Kennebec,Readfield,1925,True,Nodhead,nodhead,Jewetts Fine Red,jewetts fine red,,,False
Kennebec,Readfield,1925,True,Paragon,paragon,,,,,False
Kennebec,Readfield,1925,True,Pewaukee,pewaukee,,,,,False
Kennebec,Readfield,1925,True,Porter,porter,,,,,False
Kennebec,Readfield,1925,True,Rhode Island Greening,rhode island greening,,,,,False
Kennebec,Readfield,1925,True,Ribstone Pippin,ribstone pippin,,,,,False
Kennebec,Readfield,1925,True,Roxbury Russet,roxbury russet,,,,,False
Kennebec,Readfield,1925,True,Stark,stark,,,,,False
Kennebec,Readfield,1925,True,Talman's Sweet,talman's sweet,"Tallman Sweet, Tollman Sweet","tallman sweet, tollman sweet",,,False
Kennebec,Readfield,1925,True,Twenty Ounce,twenty ounce,,,,,False
Kennebec,Readfield,1925,True,Wagener,wagener,Wagner,wagner,,,False
Kennebec,Readfield,1925,True,Wealthy,wealthy,,,,,False
Kennebec,Readfield,1925,True,Winter Banana,winter banana,,,,,False
Kennebec,Readfield,1925,True,Wolf River,wolf river,,,,,False
Kennebec,Readfield,1926,True,Baldwin,baldwin,,,,,False
Kennebec,Readfield,1926,True,Ben Davis,ben davis,,,,,False
Kennebec,Readfield,1926,True,Black Oxford,black oxford,,,,,False
Kennebec,Readfield,1926,True,Blue Pearmain,blue pearmain,,,,,False
Kennebec,Readfield,1926,True,Fameuse,fameuse,,,,,False
Kennebec,Readfield,1926,True,Gance,gance,,,Gano,gano,False
Kennebec,Readfield,1926,True,Golden Russet,golden russet,,,,,False
Kennebec,Readfield,1926,True,Gravenstein,gravenstein,,,,,False
Kennebec,Readfield,1926,True,Harvey Greening,harvey greening,Harvey,harvey,,,False
Kennebec,Readfield,1926,True,Hubbardston Nonesuch,hubbardston nonesuch,Hubardson Nonesuch,hubardson nonesuch,,,False
Kennebec,Readfield,1926,True,McIntosh Red,mcintosh red,,,,,False
Kennebec,Readfield,1926,True,Nodhead,nodhead,Jewetts Fine Red,jewetts fine red,,,False
Kennebec,Readfield,1926,True,Northern Spy,northern spy,,,,,False
Kennebec,Readfield,1926,True,Ramba,ramba,,,Rambo,rambo,False
Kennebec,Readfield,1926,True,Rhode Island Greening,rhode island greening,,,,,False
Kennebec,Readfield,1926,True,Roxbury Russet,roxbury russet,,,,,False
Kennebec,Readfield,1926,True,Stark,stark,,,,,False
Kennebec,Readfield,1926,True,Talman's Sweet,talman's sweet,"Tallman Sweet, Tollman Sweet","tallman sweet, tollman sweet",,,False
Kennebec,Readfield,1926,True,Twenty Ounce,twenty ounce,,,,,False
Kennebec,Readfield,1926,True,Wagener,wagener,Wagner,wagner,,,False
Kennebec,Readfield,1926,True,Wealthy,wealthy,,,,,False
Kennebec,Readfield,1926,True,Wolf River,wolf river,,,,,False
Kennebec,Readfield,1926,True,Yellow Bellflower,yellow bellflower,Bellflower,bellflower,,,False
Kennebec,Readfield,1926,True,Yellow Flat,yellow flat,,,,,False
Kennebec,Windsor Fair,1888,True,Autumn Strawberry,autumn strawberry,,,,,False
Kennebec,Windsor Fair,1888,True,Baldwin,baldwin,,,,,False
Kennebec,Windsor Fair,1888,True,Black Oxford,black oxford,,,,,False
Kennebec,Windsor Fair,1888,True,Golden Sweet,golden sweet,,,,,False
Kennebec,Windsor Fair,1888,True,Porter,porter,,,,,False
Kennebec,Windsor Fair,1888,True,Summer Sweet,summer sweet,,,,,False
Kennebec,Windsor Fair,1888,True,Twenty Ounce,twenty ounce,,,,,False
Kennebec,Windsor Fair,1888,True,Winthrop Greening,winthrop greening,,,,,False
Kennebec,Windsor Fair,1889,True,Alexander,alexander,Alexandra,alexandra,,,False
Kennebec,Windsor Fair,1889,True,Baldwin,baldwin,,,,,False
Kennebec,Windsor Fair,1889,True,King Tompkins,king tompkins,"Tompkins, King","tompkins, king",,,False
Kennebec,Windsor Fair,1889,True,Maiden's Blush,maiden's blush,Maiden Blush,maiden blush,,,False
Kennebec,Windsor Fair,1889,True,Roxbury Russet,roxbury russet,,,,,False
Kennebec,Windsor Fair,1889,True,Twenty Ounce,twenty ounce,,,,,False
Kennebec,Windsor Fair,1889,True,Winthrop Greening,winthrop greening,,,,,False
Kennebec,Windsor Fair,1890,False,(Pear) Bell Lucrative,bell lucrative,,,,,False
Kennebec,Windsor Fair,1890,False,(Pear) Beune d'Anjire,beune d'anjire,,,,,False
Kennebec,Windsor Fair,1890,False,(Pear) Clapp's Favorite,clapp's favorite,,,,,False
Kennebec,Windsor Fair,1890,False,(Pear) Duchess,duchess,,,,,False
Kennebec,Windsor Fair,1890,False,(Pear) Vicar of Winkfield,vicar of winkfield,(Pear) Vicar,(pear) vicar,,,False
Kennebec,Windsor Fair,1890,True,American Golden Russet,american golden russet,,,,,False
Kennebec,Windsor Fair,1890,True,Baldwin,baldwin,,,,,False
Kennebec,Windsor Fair,1890,True,Black Oxford,black oxford,,,,,False
Kennebec,Windsor Fair,1890,True,Granite Beauty,granite beauty,,,,,False
Kennebec,Windsor Fair,1890,True,Gravenstein,gravenstein,Grovenstein,grovenstein,,,False
Kennebec,Windsor Fair,1890,True,Jersey Sweet,jersey sweet,,,,,False
Kennebec,Windsor Fair,1890,True,King Tompkins,king tompkins,"Tompkins, King","tompkins, king",,,False
Kennebec,Windsor Fair,1890,True,Northern Spy,northern spy,,,,,False
Kennebec,Windsor Fair,1890,True,Peck's Pleasant,peck's pleasant,,,,,False
Kennebec,Windsor Fair,1890,True,Porter,porter,,,,,False
Kennebec,Windsor Fair,1890,True,R. I. Greening,r. i. greening,,,,,False
Kennebec,Windsor Fair,1890,True,Russet,russet,,,,,False
Kennebec,Windsor Fair,1890,True,Tolman Sweet,tolman sweet,Tallman Sweet,tallman sweet,,,False
Kennebec,Windsor Fair,1890,True,Twenty Ounce,twenty ounce,,,,,False
Kennebec,Windsor Fair,1890,True,Winthrop Greening,winthrop greening,,,,,False
Kennebec,Windsor Fair,1890,True,Yellow Bellflower,yellow bellflower,Bellflower,bellflower,,,False
Kennebec,Windsor Fair,1891,True,Cayuga Red Streak,cayuga red streak,,,,,False
Kennebec,Windsor Fair,1891,True,Early Sweet Bough,early sweet bough,,,,,False
Kennebec,Windsor Fair,1891,True,Golden Ball,golden ball,,,,,False
Kennebec,Windsor Fair,1891,True,Naked Limb Greening,naked limb greening,,,,,False
Kennebec,Windsor Fair,1891,True,Porter,porter,,,,,False
Kennebec,Windsor Fair,1892,False,(Pear) Buffam,buffam,,,,,False
Kennebec,Windsor Fair,1892,False,(Pear) Goodale,goodale,,,,,False
Kennebec,Windsor Fair,1892,True,American Golden Russet,american golden russet,,,,,False
Kennebec,Windsor Fair,1892,True,Baldwin,baldwin,,,,,False
Kennebec,Windsor Fair,1892,True,Black Oxford,black oxford,,,,,False
Kennebec,Windsor Fair,1892,True,Blue Pearmain,blue pearmain,,,,,False
Kennebec,Windsor Fair,1892,True,Granite Beauty,granite beauty,,,,,False
Kennebec,Windsor Fair,1892,True,Greening,greening,,,,,False
Kennebec,Windsor Fair,1892,True,Hubbardston,hubbardston,,,,,False
Kennebec,Windsor Fair,1892,True,King Tompkins,king tompkins,"Tompkins, King","tompkins, king",,,False
Kennebec,Windsor Fair,1892,True,New York Russet,new york russet,,,,,False
Kennebec,Windsor Fair,1892,True,Nodhead,nodhead,,,,,False
Kennebec,Windsor Fair,1892,True,Northern Spy,northern spy,,,,,False
Kennebec,Windsor Fair,1892,True,R. I. Greening,r. i. greening,,,,,False
Kennebec,Windsor Fair,1892,True,Twenty Ounce,twenty ounce,,,,,False
Kennebec,Windsor Fair,1892,True,Yellow Bellflower,yellow bellflower,Bellflower,bellflower,,,False
Kennebec,Windsor Fair,1893,False,(Pear) Buffam,buffam,,,,,False
Kennebec,Windsor Fair,1893,True,Baldwin,baldwin,,,,,False
Kennebec,Windsor Fair,1893,True,Ben Davis,ben davis,,,,,False
Kennebec,Windsor Fair,1893,True,Exalder,exalder,,,Alexander,alexander,False
Kennebec,Windsor Fair,1893,True,King Tompkins,king tompkins,"Tompkins, King","tompkins, king",,,False
Kennebec,Windsor Fair,1893,True,Mann,mann,,,,,False
Kennebec,Windsor Fair,1893,True,Northern Spy,northern spy,,,,,False
Kennebec,Windsor Fair,1893,True,R. I. Greening,r. i. greening,,,,,False
Kennebec,Windsor Fair,1893,True,Yellow Bellflower,yellow bellflower,Bellflower,bellflower,,,False
Kennebec,Windsor Fair,1894,True,Baldwin,baldwin,,,,,False
Kennebec,Windsor Fair,1894,True,Black Oxford,black oxford,,,,,False
Kennebec,Windsor Fair,1894,True,Fall Pippin,fall pippin,,,,,False
Kennebec,Windsor Fair,1894,True,Fameuse,fameuse,Farmuse,farmuse,,,False
Kennebec,Windsor Fair,1894,True,Golden Russet,golden russet,,,,,False
Kennebec,Windsor Fair,1894,True,Naked Limb Greening,naked limb greening,,,,,False
Kennebec,Windsor Fair,1894,True,Northern Spy,northern spy,,,,,False
Kennebec,Windsor Fair,1894,True,Peawakee,peawakee,Pewankee,pewankee,,,False
Kennebec,Windsor Fair,1894,True,Porter,porter,,,,,False
Kennebec,Windsor Fair,1894,True,Pride of Maine,pride of maine,,,,,False
Kennebec,Windsor Fair,1894,True,Red Dutch,red dutch,,,,,False
Kennebec,Windsor Fair,1894,True,Ribston Pippin,ribston pippin,"Ribstown Pippin, Ribstone Pippin, Robstone Pippin","ribstown pippin, ribstone pippin, robstone pippin",,,False
Kennebec,Windsor Fair,1897,True,Baldwin,baldwin,,,,,False
Kennebec,Windsor Fair,1897,True,Black Oxford,black oxford,,,,,False
Kennebec,Windsor Fair,1897,True,Golden Sweet,golden sweet,,,,,False
Kennebec,Windsor Fair,1897,True,Gravenstein,gravenstein,Grovenstein,grovenstein,,,False
Kennebec,Windsor Fair,1897,True,Guiner Golden,guiner golden,,,,,False
Kennebec,Windsor Fair,1897,True,King Tompkins,king tompkins,"Tompkins, King","tompkins, king",,,False
Kennebec,Windsor Fair,1897,True,Nonesuch,nonesuch,,,,,False
Kennebec,Windsor Fair,1897,True,Northern Spy,northern spy,,,,,False
Kennebec,Windsor Fair,1897,True,Peawakee,peawakee,Pewankee,pewankee,,,False
Kennebec,Windsor Fair,1897,True,Porter,porter,,,,,False
Kennebec,Windsor Fair,1897,True,R. I. Greening,r. i. greening,,,,,False
Kennebec,Windsor Fair,1897,True,Wealthy,wealthy,,,,,False
Kennebec,Windsor Fair,1897,True,Winthrop Greening,winthrop greening,,,,,False
Kennebec,Windsor Fair,1897,True,Yellow Bellflower,yellow bellflower,Bellflower,bellflower,,,False
Kennebec,Windsor Fair,1900,True,Alexander,alexander,Alexandra,alexandra,,,False
Kennebec,Windsor Fair,1900,True,Baldwin,baldwin,,,,,False
Kennebec,Windsor Fair,1900,True,Ben Davis,ben davis,,,,,False
Kennebec,Windsor Fair,1900,True,Blue Pearmain,blue pearmain,,,,,False
Kennebec,Windsor Fair,1900,True,Duchess,duchess,,,,,False
Kennebec,Windsor Fair,1900,True,Early Autumn,early autumn,,,,,False
Kennebec,Windsor Fair,1900,True,Fall Greening,fall greening,,,,,False
Kennebec,Windsor Fair,1900,True,Fallawater,fallawater,"Fall Water, Fallow Water","fall water, fallow water",,,False
Kennebec,Windsor Fair,1900,True,Fameuse,fameuse,Farmuse,farmuse,,,False
Kennebec,Windsor Fair,1900,True,Franklin Sweet,franklin sweet,,,,,False
Kennebec,Windsor Fair,1900,True,Garden Sweet,garden sweet,,,,,False
Kennebec,Windsor Fair,1900,True,Golden Russet,golden russet,,,,,False
Kennebec,Windsor Fair,1900,True,Golden Sweet,golden sweet,,,,,False
Kennebec,Windsor Fair,1900,True,Gravenstein,gravenstein,Grovenstein,grovenstein,,,False
Kennebec,Windsor Fair,1900,True,High Top Sweeting,high top sweeting,,,,,False
Kennebec,Windsor Fair,1900,True,King Tompkins,king tompkins,"Tompkins, King","tompkins, king",,,False
Kennebec,Windsor Fair,1900,True,King William,king william,,,,,False
Kennebec,Windsor Fair,1900,True,Limber Twig Greening,limber twig greening,"Limber Twigged Greening, Limburger Greening","limber twigged greening, limburger greening",,,False
Kennebec,Windsor Fair,1900,True,Maine Standard,maine standard,,,,,False
Kennebec,Windsor Fair,1900,True,New York Pippin,new york pippin,,,,,False
Kennebec,Windsor Fair,1900,True,New York Russet,new york russet,,,,,False
Kennebec,Windsor Fair,1900,True,Nodhead,nodhead,,,,,False
Kennebec,Windsor Fair,1900,True,Peawakee,peawakee,Pewankee,pewankee,,,False
Kennebec,Windsor Fair,1900,True,Porter,porter,,,,,False
Kennebec,Windsor Fair,1900,True,Pound Sweet,pound sweet,,,,,False
Kennebec,Windsor Fair,1900,True,Pride of Maine,pride of maine,,,,,False
Kennebec,Windsor Fair,1900,True,Pumpkin Sweet,pumpkin sweet,,,,,False
Kennebec,Windsor Fair,1900,True,R. I. Greening,r. i. greening,,,,,False
Kennebec,Windsor Fair,1900,True,Roxbury Russet,roxbury russet,,,,,False
Kennebec,Windsor Fair,1900,True,Rusill,rusill,,,,,False
Kennebec,Windsor Fair,1900,True,Scott's Winter,scott's winter,,,,,False
Kennebec,Windsor Fair,1900,True,Sops of Wine,sops of wine,,,,,False
Kennebec,Windsor Fair,1900,True,Sweet Bough,sweet bough,,,,,False
Kennebec,Windsor Fair,1900,True,Tolman Sweet,tolman sweet,Tallman Sweet,tallman sweet,,,False
Kennebec,Windsor Fair,1900,True,Twenty Ounce,twenty ounce,,,,,False
Kennebec,Windsor Fair,1900,True,Wagner,wagner,,,,,False
Kennebec,Windsor Fair,1900,True,Wealthy,wealthy,,,,,False
Kennebec,Windsor Fair,1900,True,Winthrop Greening,winthrop greening,,,,,False
Kennebec,Windsor Fair,1900,True,Yellow Bellflower,yellow bellflower,Bellflower,bellflower,,,False
Kennebec,Windsor Fair,1900,True,Yellow Transparent,yellow transparent,,,,,False
Kennebec,Windsor Fair,1901,False,(Pear) Bare Basque,bare basque,,,,,False
Kennebec,Windsor Fair,1901,False,(Pear) Clapp's Favorite,clapp's favorite,,,,,False
Kennebec,Windsor Fair,1901,False,(Pear) Goodale,goodale,,,,,False
Kennebec,Windsor Fair,1901,False,(Pear) Lawrence,lawrence,,,,,False
Kennebec,Windsor Fair,1901,False,(Pear) Nickerson,nickerson,,,,,False
Kennebec,Windsor Fair,1901,False,(Pear) Stevens' Genessee,stevens' genessee,,,,,False
Kennebec,Windsor Fair,1901,True,Alexander,alexander,Alexandra,alexandra,,,False
Kennebec,Windsor Fair,1901,True,Baldwin,baldwin,,,,,False
Kennebec,Windsor Fair,1901,True,Ben Davis,ben davis,,,,,False
Kennebec,Windsor Fair,1901,True,Blue Pearmain,blue pearmain,,,,,False
Kennebec,Windsor Fair,1901,True,Early August,early august,,,,,False
Kennebec,Windsor Fair,1901,True,Fameuse,fameuse,Farmuse,farmuse,,,False
Kennebec,Windsor Fair,1901,True,Granite Beauty,granite beauty,,,,,False
Kennebec,Windsor Fair,1901,True,Gravenstein,gravenstein,Grovenstein,grovenstein,,,False
Kennebec,Windsor Fair,1901,True,Grimes Golden,grimes golden,,,,,False
Kennebec,Windsor Fair,1901,True,Hallowell Pippin,hallowell pippin,,,,,False
Kennebec,Windsor Fair,1901,True,Hurlburt,hurlburt,Hulbut,hulbut,,,False
Kennebec,Windsor Fair,1901,True,King of Dilliam,king of dilliam,,,,,False
Kennebec,Windsor Fair,1901,True,King Tompkins,king tompkins,"Tompkins, King","tompkins, king",,,False
Kennebec,Windsor Fair,1901,True,Lancaster,lancaster,,,,,False
Kennebec,Windsor Fair,1901,True,Longfield,longfield,,,,,False
Kennebec,Windsor Fair,1901,True,McIntosh Red,mcintosh red,,,,,False
Kennebec,Windsor Fair,1901,True,Milding,milding,,,,,False
Kennebec,Windsor Fair,1901,True,Peawakee,peawakee,Pewankee,pewankee,,,False
Kennebec,Windsor Fair,1901,True,Porter,porter,,,,,False
Kennebec,Windsor Fair,1901,True,Pound Sweet,pound sweet,,,,,False
Kennebec,Windsor Fair,1901,True,R. I. Greening,r. i. greening,,,,,False
